trace_idx,field_record,trace_number,source_x,source_y,receiver_x,receiver_y,receiver_elev_m,source_offset_m,pick_time_s,pick_quality,flag
57,63,5,435052.60000000003,6478469.600000001,434468.30000000005,6477829.600000001,2853.1108,509.6431006106107,1.246,8.681079445960034,ok
58,63,8,435052.60000000003,6478469.600000001,434454.0,6477831.2,2857.4826000000003,509.6431006106107,1.247,8.614971687498487,ok
59,63,11,435052.60000000003,6478469.600000001,434439.30000000005,6477832.800000001,2860.5052,509.6431006106107,1.248,8.61143912681935,ok
60,64,2,435052.80000000005,6478469.600000001,434482.4,6477827.600000001,2848.1998000000003,509.69230914346747,1.245,8.936099991648351,ok
61,64,5,435052.80000000005,6478469.600000001,434468.30000000005,6477829.600000001,2853.1108,509.69230914346747,1.246,8.556567268738064,ok
62,64,8,435052.80000000005,6478469.600000001,434454.0,6477831.2,2857.4826000000003,509.69230914346747,0.886,8.25926018060259,ok
63,64,11,435052.80000000005,6478469.600000001,434439.30000000005,6477832.800000001,2860.5052,509.69230914346747,0.894,9.018608618181135,ok
64,65,2,435052.80000000005,6478470.0,434482.4,6477827.600000001,2848.1998000000003,510.0800035283166,1.246,8.868786772043554,ok
65,65,5,435052.80000000005,6478470.0,434468.30000000005,6477829.600000001,2853.1108,510.0800035283166,1.247,8.749532985418924,ok
66,65,8,435052.80000000005,6478470.0,434454.0,6477831.2,2857.4826000000003,510.0800035283166,1.248,8.731190848654915,ok
67,65,11,435052.80000000005,6478470.0,434439.30000000005,6477832.800000001,2860.5052,510.0800035283166,1.248,8.437533449715415,ok
68,66,2,435053.10000000003,6478470.4,434482.4,6477827.600000001,2848.1998000000003,510.54155560523446,1.245,8.69350586992996,ok
69,66,5,435053.10000000003,6478470.4,434468.30000000005,6477829.600000001,2853.1108,510.54155560523446,1.246,8.660867622281835,ok
70,66,8,435053.10000000003,6478470.4,434454.0,6477831.2,2857.4826000000003,510.54155560523446,1.247,8.726381621268308,ok
71,66,11,435053.10000000003,6478470.4,434439.30000000005,6477832.800000001,2860.5052,510.54155560523446,1.248,8.297821904914354,ok
72,67,2,435053.0,6478470.0,434482.4,6477827.600000001,2848.1998000000003,510.12924832775053,1.245,8.40820791216227,ok
73,67,5,435053.0,6478470.0,434468.30000000005,6477829.600000001,2853.1108,510.12924832775053,1.246,8.247943878056672,ok
74,67,8,435053.0,6478470.0,434454.0,6477831.2,2857.4826000000003,510.12924832775053,1.247,8.214277345293674,ok
75,67,11,435053.0,6478470.0,434439.30000000005,6477832.800000001,2860.5052,510.12924832775053,1.248,8.493541631634056,ok
76,68,2,435053.0,6478470.0,434482.4,6477827.600000001,2848.1998000000003,510.12924832775053,1.245,8.544027099471093,ok
77,68,5,435053.0,6478470.0,434468.30000000005,6477829.600000001,2853.1108,510.12924832775053,1.246,8.63425179737292,ok
78,68,8,435053.0,6478470.0,434454.0,6477831.2,2857.4826000000003,510.12924832775053,1.247,8.562430715649311,ok
79,68,11,435053.0,6478470.0,434439.30000000005,6477832.800000001,2860.5052,510.12924832775053,1.248,8.7184362077991,ok
80,69,2,435053.0,6478470.0,434482.4,6477827.600000001,2848.1998000000003,510.12924832775053,1.245,8.283595646592614,ok
81,69,5,435053.0,6478470.0,434468.30000000005,6477829.600000001,2853.1108,510.12924832775053,1.246,8.699863342082867,ok
82,69,8,435053.0,6478470.0,434454.0,6477831.2,2857.4826000000003,510.12924832775053,1.247,8.671646666793256,ok
83,69,11,435053.0,6478470.0,434439.30000000005,6477832.800000001,2860.5052,510.12924832775053,1.248,8.232498636343974,ok
84,70,2,435053.0,6478470.4,434482.4,6477827.600000001,2848.1998000000003,510.51692430300875,1.245,8.814140909711329,ok
85,70,5,435053.0,6478470.4,434468.30000000005,6477829.600000001,2853.1108,510.51692430300875,1.246,8.593293846505766,ok
86,70,8,435053.0,6478470.4,434454.0,6477831.2,2857.4826000000003,510.51692430300875,1.247,8.583757187625283,ok
87,70,11,435053.0,6478470.4,434439.30000000005,6477832.800000001,2860.5052,510.51692430300875,1.247,8.817204398809412,ok
88,71,2,434995.10000000003,6478392.0,433887.2,6478000.4,3101.3736000000004,421.88363324444464,1.317,8.828150338535957,ok
89,71,5,434995.10000000003,6478392.0,433878.0,6478005.600000001,3112.3892,421.88363324444464,1.32,8.824970329490725,ok
90,71,8,434995.10000000003,6478392.0,433869.0,6478010.0,3123.55,421.88363324444464,1.323,8.72513830491485,ok
91,71,11,434995.10000000003,6478392.0,433860.0,6478015.2,3134.7112,421.88363324444464,1.326,8.511691034733126,ok
92,72,2,434995.2,6478392.0,433887.2,6478000.4,3101.3736000000004,421.89971557175755,1.317,8.862518647583668,ok
93,72,5,434995.2,6478392.0,433878.0,6478005.600000001,3112.3892,421.89971557175755,1.32,8.922422238338168,ok
94,72,8,434995.2,6478392.0,433869.0,6478010.0,3123.55,421.89971557175755,1.323,8.855643859878551,ok
95,72,11,434995.2,6478392.0,433860.0,6478015.2,3134.7112,421.89971557175755,1.326,8.71123165793493,ok
96,73,2,434995.30000000005,6478392.0,433887.2,6478000.4,3101.3736000000004,421.91582098747455,1.317,9.006460254374325,ok
97,73,5,434995.30000000005,6478392.0,433878.0,6478005.600000001,3112.3892,421.91582098747455,1.32,8.945773148513691,ok
98,73,8,434995.30000000005,6478392.0,433869.0,6478010.0,3123.55,421.91582098747455,1.323,8.887049696497636,ok
99,73,11,434995.30000000005,6478392.0,433860.0,6478015.2,3134.7112,421.91582098747455,1.326,8.758550645128008,ok
100,74,2,434994.9,6478392.0,433887.2,6478000.4,3101.3736000000004,421.8515378655523,1.317,8.706120335196204,ok
101,74,5,434994.9,6478392.0,433878.0,6478005.600000001,3112.3892,421.8515378655523,1.32,8.732939272825035,ok
102,74,8,434994.9,6478392.0,433869.0,6478010.0,3123.55,421.8515378655523,1.323,8.625930018385993,ok
103,74,11,434994.9,6478392.0,433860.0,6478015.2,3134.7112,421.8515378655523,1.326,8.501684452537694,ok
104,75,2,434994.2,6478391.600000001,433887.2,6478000.4,3101.3736000000004,421.34500115700354,1.317,8.80619663406248,ok
105,75,5,434994.2,6478391.600000001,433878.0,6478005.600000001,3112.3892,421.34500115700354,1.32,8.846041137702708,ok
106,75,8,434994.2,6478391.600000001,433869.0,6478010.0,3123.55,421.34500115700354,1.323,8.954644640214887,ok
107,75,11,434994.2,6478391.600000001,433860.0,6478015.2,3134.7112,421.34500115700354,1.326,8.852923640307532,ok
108,76,2,435001.2,6478395.600000001,433925.30000000005,6477980.4,3058.7906000000003,426.4518847419892,1.304,8.508408661167335,ok
109,76,5,435001.2,6478395.600000001,433915.60000000003,6477985.600000001,3069.1972,426.4518847419892,1.307,8.758838925198907,ok
110,76,8,435001.2,6478395.600000001,433906.0,6477990.4,3079.7026,426.4518847419892,1.31,8.936602568462346,ok
111,76,11,435001.2,6478395.600000001,433896.60000000003,6477995.600000001,3090.511,426.4518847419892,1.313,8.14345331098462,ok
112,77,2,435001.9,6478396.0,433925.30000000005,6477980.4,3058.7906000000003,426.967586591215,1.304,8.21653163980953,ok
113,77,5,435001.9,6478396.0,433915.60000000003,6477985.600000001,3069.1972,426.967586591215,1.307,8.496378075181534,ok
114,77,8,435001.9,6478396.0,433906.0,6477990.4,3079.7026,426.967586591215,1.31,8.785811379892058,ok
115,77,11,435001.9,6478396.0,433896.60000000003,6477995.600000001,3090.511,426.967586591215,1.313,9.08784143713289,ok
116,78,2,435001.7,6478396.0,433925.30000000005,6477980.4,3058.7906000000003,426.9326879023495,1.304,8.597405538900706,ok
117,78,5,435001.7,6478396.0,433915.60000000003,6477985.600000001,3069.1972,426.9326879023495,1.307,8.6863458732979,ok
118,78,8,435001.7,6478396.0,433906.0,6477990.4,3079.7026,426.9326879023495,1.31,8.792212722439533,ok
119,78,11,435001.7,6478396.0,433896.60000000003,6477995.600000001,3090.511,426.9326879023495,1.313,9.127882115744619,ok
120,79,2,435001.4,6478396.0,433925.30000000005,6477980.4,3058.7906000000003,426.880510212784,1.304,8.935688295571039,ok
121,79,5,435001.4,6478396.0,433915.60000000003,6477985.600000001,3069.1972,426.880510212784,1.307,9.028444068757839,ok
122,79,8,435001.4,6478396.0,433906.0,6477990.4,3079.7026,426.880510212784,1.31,8.095878334609528,ok
123,79,11,435001.4,6478396.0,433896.60000000003,6477995.600000001,3090.511,426.880510212784,1.312,8.541698784087101,ok
124,80,2,435000.9,6478395.600000001,433925.30000000005,6477980.4,3058.7906000000003,426.399999999996,1.304,8.903477707682004,ok
125,80,5,435000.9,6478395.600000001,433915.60000000003,6477985.600000001,3069.1972,426.399999999996,1.307,9.073056405281266,ok
126,80,8,435000.9,6478395.600000001,433906.0,6477990.4,3079.7026,426.399999999996,1.31,8.143282453643687,ok
127,80,11,435000.9,6478395.600000001,433896.60000000003,6477995.600000001,3090.511,426.399999999996,1.312,8.533489208744342,ok
128,81,2,435001.0,6478395.600000001,433925.30000000005,6477980.4,3058.7906000000003,426.41727216424187,1.304,8.911921945042517,ok
129,81,5,435001.0,6478395.600000001,433915.60000000003,6477985.600000001,3069.1972,426.41727216424187,1.307,8.9766732618311,ok
130,81,8,435001.0,6478395.600000001,433906.0,6477990.4,3079.7026,426.41727216424187,1.31,9.057605077491067,ok
131,81,11,435001.0,6478395.600000001,433896.60000000003,6477995.600000001,3090.511,426.41727216424187,1.313,8.271319194744104,ok
132,82,2,435001.10000000003,6478395.600000001,433925.30000000005,6477980.4,3058.7906000000003,426.43456707916897,1.304,8.639557846556977,ok
133,82,5,435001.10000000003,6478395.600000001,433915.60000000003,6477985.600000001,3069.1972,426.43456707916897,1.307,8.674944200125484,ok
134,82,8,435001.10000000003,6478395.600000001,433906.0,6477990.4,3079.7026,426.43456707916897,1.31,8.931907633787185,ok
135,82,11,435001.10000000003,6478395.600000001,433896.60000000003,6477995.600000001,3090.511,426.43456707916897,1.312,8.32508392012053,ok
136,83,2,435007.2,6478400.0,433965.60000000003,6477960.4,3018.4638,431.85572822358176,1.291,8.028608619811209,ok
137,83,5,435007.2,6478400.0,433955.2,6477964.800000001,3028.3022,431.85572822358176,1.294,8.983803355197903,ok
138,83,8,435007.2,6478400.0,433945.10000000003,6477970.4,3038.3520000000003,431.85572822358176,1.298,8.907586652895205,ok
139,83,11,435007.2,6478400.0,433935.0,6477975.600000001,3048.402,431.85572822358176,1.3,8.131190161854034,ok
140,84,2,435007.60000000003,6478400.0,433965.60000000003,6477960.4,3018.4638,431.92991329557606,1.291,8.88310130327237,ok
141,84,5,435007.60000000003,6478400.0,433955.2,6477964.800000001,3028.3022,431.92991329557606,1.294,8.797984731540534,ok
142,84,8,435007.60000000003,6478400.0,433945.10000000003,6477970.4,3038.3520000000003,431.92991329557606,1.298,8.75557330956144,ok
143,84,11,435007.60000000003,6478400.0,433935.0,6477975.600000001,3048.402,431.92991329557606,1.3,8.017716439327502,ok
144,85,2,435007.7,6478400.4,433965.60000000003,6477960.4,3018.4638,432.3415316619907,1.291,8.606693369095709,ok
145,85,5,435007.7,6478400.4,433955.2,6477964.800000001,3028.3022,432.3415316619907,1.294,8.774337977129584,ok
146,85,8,435007.7,6478400.4,433945.10000000003,6477970.4,3038.3520000000003,432.3415316619907,1.297,8.82554688657542,ok
147,85,11,435007.7,6478400.4,433935.0,6477975.600000001,3048.402,432.3415316619907,1.3,8.053072775758324,ok
148,86,2,435008.0,6478400.4,433965.60000000003,6477960.4,3018.4638,432.3974213612221,1.29,8.382876135056593,ok
149,86,5,435008.0,6478400.4,433955.2,6477964.800000001,3028.3022,432.3974213612221,1.294,8.364821746391454,ok
150,86,8,435008.0,6478400.4,433945.10000000003,6477970.4,3038.3520000000003,432.3974213612221,1.297,8.356596248839868,ok
151,86,11,435008.0,6478400.4,433935.0,6477975.600000001,3048.402,432.3974213612221,1.3,8.598918550080157,ok
152,87,2,435008.10000000003,6478400.4,433965.60000000003,6477960.4,3018.4638,432.41609590744866,1.291,8.095892749149753,ok
153,87,5,435008.10000000003,6478400.4,433955.2,6477964.800000001,3028.3022,432.41609590744866,1.294,8.90170483766734,ok
154,87,8,435008.10000000003,6478400.4,433945.10000000003,6477970.4,3038.3520000000003,432.41609590744866,1.297,8.008087921593082,ok
155,87,11,435008.10000000003,6478400.4,433935.0,6477975.600000001,3048.402,432.41609590744866,1.3,8.214910210003817,ok
156,88,2,435012.7,6478404.0,434009.7,6477942.0,2981.3208,436.8291656923966,1.2790000000000001,8.831366020647785,ok
157,88,5,435012.7,6478404.0,433998.30000000005,6477946.4,2990.2624,436.8291656923966,1.281,8.269265625495645,ok
158,88,8,435012.7,6478404.0,433987.10000000003,6477951.2,2999.3518000000004,436.8291656923966,1.284,8.620958142450812,ok
159,88,11,435012.7,6478404.0,433976.30000000005,6477955.600000001,3008.9006,436.8291656923966,1.287,8.002417072130783,ok
160,89,2,435012.60000000003,6478404.0,434009.7,6477942.0,2981.3208,436.80962672486885,1.278,8.193095386672377,ok
161,89,5,435012.60000000003,6478404.0,433998.30000000005,6477946.4,2990.2624,436.80962672486885,1.281,8.623122414013947,ok
162,89,8,435012.60000000003,6478404.0,433987.10000000003,6477951.2,2999.3518000000004,436.80962672486885,1.284,8.807226510743423,ok
163,89,11,435012.60000000003,6478404.0,433976.30000000005,6477955.600000001,3008.9006,436.80962672486885,1.287,8.39745587510894,ok
164,90,2,435012.4,6478403.600000001,434009.7,6477942.0,2981.3208,436.37828772751294,1.278,8.74430643789871,ok
165,90,5,435012.4,6478403.600000001,433998.30000000005,6477946.4,2990.2624,436.37828772751294,1.281,8.437545865151657,ok
166,90,8,435012.4,6478403.600000001,433987.10000000003,6477951.2,2999.3518000000004,436.37828772751294,1.284,8.560461270221667,ok
167,90,11,435012.4,6478403.600000001,433976.30000000005,6477955.600000001,3008.9006,436.37828772751294,1.287,8.921424084072681,ok
168,91,2,435012.4,6478403.600000001,434009.7,6477942.0,2981.3208,436.37828772751294,1.278,8.421111783470417,ok
169,91,5,435012.4,6478403.600000001,433998.30000000005,6477946.4,2990.2624,436.37828772751294,1.281,9.025707170148381,ok
170,91,8,435012.4,6478403.600000001,433987.10000000003,6477951.2,2999.3518000000004,436.37828772751294,1.284,8.452822884320508,ok
171,91,11,435012.4,6478403.600000001,433976.30000000005,6477955.600000001,3008.9006,436.37828772751294,1.287,8.854076207801597,ok
172,92,2,435012.30000000005,6478403.600000001,434009.7,6477942.0,2981.3208,436.35879732165364,1.278,8.935003527632455,ok
173,92,5,435012.30000000005,6478403.600000001,433998.30000000005,6477946.4,2990.2624,436.35879732165364,1.281,8.719993132935452,ok
174,92,8,435012.30000000005,6478403.600000001,433987.10000000003,6477951.2,2999.3518000000004,436.35879732165364,1.284,8.780285600380354,ok
175,92,11,435012.30000000005,6478403.600000001,433976.30000000005,6477955.600000001,3008.9006,436.35879732165364,1.287,8.27088748485906,ok
176,93,2,435013.0,6478404.0,434009.7,6477942.0,2981.3208,436.8879146869518,1.2790000000000001,8.866531602869646,ok
177,93,5,435013.0,6478404.0,433998.30000000005,6477946.4,2990.2624,436.8879146869518,1.282,8.16991958261657,ok
178,93,8,435013.0,6478404.0,433987.10000000003,6477951.2,2999.3518000000004,436.8879146869518,1.284,8.352938489323247,ok
179,93,11,435013.0,6478404.0,433976.30000000005,6477955.600000001,3008.9006,436.8879146869518,1.287,8.5581386928166,ok
180,94,2,435013.4,6478404.4,434009.7,6477942.0,2981.3208,437.35872004549793,1.2790000000000001,8.90210400040447,ok
181,94,5,435013.4,6478404.4,433998.30000000005,6477946.4,2990.2624,437.35872004549793,1.282,8.295486061322507,ok
182,94,8,435013.4,6478404.4,433987.10000000003,6477951.2,2999.3518000000004,437.35872004549793,1.284,8.412355919948283,ok
183,94,11,435013.4,6478404.4,433976.30000000005,6477955.600000001,3008.9006,437.35872004549793,1.287,8.727334359268493,ok
184,95,2,435019.80000000005,6478410.0,434057.2,6477924.800000001,2948.3614000000002,444.1391786360606,1.27,8.736088963789648,ok
185,95,5,435019.80000000005,6478410.0,434045.0,6477928.800000001,2956.1542,444.1391786360606,1.272,8.891163007883744,ok
186,95,8,435019.80000000005,6478410.0,434033.10000000003,6477933.600000001,2964.2986,444.1391786360606,1.2750000000000001,8.748447520634853,ok
187,95,11,435019.80000000005,6478410.0,434021.10000000003,6477938.0,2972.4436,444.1391786360606,1.2770000000000001,8.26907507378121,ok
188,96,2,435020.2,6478410.4,434057.2,6477924.800000001,2948.3614000000002,444.61382119748765,1.27,8.974208463406653,ok
189,96,5,435020.2,6478410.4,434045.0,6477928.800000001,2956.1542,444.61382119748765,1.272,9.090863058208095,ok
190,96,8,435020.2,6478410.4,434033.10000000003,6477933.600000001,2964.2986,444.61382119748765,1.274,8.957779551969788,ok
191,96,11,435020.2,6478410.4,434021.10000000003,6477938.0,2972.4436,444.61382119748765,1.276,8.72908978098463,ok
192,97,2,435020.60000000003,6478410.4,434057.2,6477924.800000001,2948.3614000000002,444.69757138963087,1.27,8.073373841636514,ok
193,97,5,435020.60000000003,6478410.4,434045.0,6477928.800000001,2956.1542,444.69757138963087,1.272,9.066507096166529,ok
194,97,8,435020.60000000003,6478410.4,434033.10000000003,6477933.600000001,2964.2986,444.69757138963087,1.274,8.97005051000004,ok
195,97,11,435020.60000000003,6478410.4,434021.10000000003,6477938.0,2972.4436,444.69757138963087,1.2770000000000001,8.47785136095336,ok
196,98,2,435020.60000000003,6478410.4,434057.2,6477924.800000001,2948.3614000000002,444.69757138963087,1.27,8.359599760197096,ok
197,98,5,435020.60000000003,6478410.4,434045.0,6477928.800000001,2956.1542,444.69757138963087,1.272,8.005750512773934,ok
198,98,8,435020.60000000003,6478410.4,434033.10000000003,6477933.600000001,2964.2986,444.69757138963087,1.274,8.02997471499306,ok
199,98,11,435020.60000000003,6478410.4,434021.10000000003,6477938.0,2972.4436,444.69757138963087,1.2770000000000001,8.85069920617168,ok
200,99,2,435020.30000000005,6478410.4,434057.2,6477924.800000001,2948.3614000000002,444.6347264888765,1.27,8.958563221684036,ok
201,99,5,435020.30000000005,6478410.4,434045.0,6477928.800000001,2956.1542,444.6347264888765,1.272,8.948827433915998,ok
202,99,8,435020.30000000005,6478410.4,434033.10000000003,6477933.600000001,2964.2986,444.6347264888765,1.274,8.864086492129772,ok
203,99,11,435020.30000000005,6478410.4,434021.10000000003,6477938.0,2972.4436,444.6347264888765,1.2770000000000001,8.453999144386524,ok
204,100,2,435026.10000000003,6478416.0,434107.9,6477906.0,2921.7556,451.3464301393172,1.2630000000000001,8.123091048035024,ok
205,100,5,435026.10000000003,6478416.0,434095.10000000003,6477910.4,2928.002,451.3464301393172,1.264,8.823448025659816,ok
206,100,8,435026.10000000003,6478416.0,434082.2,6477915.600000001,2934.2476,451.3464301393172,1.266,8.856409447491194,ok
207,100,11,435026.10000000003,6478416.0,434069.60000000003,6477920.0,2941.0854,451.3464301393172,1.268,9.035754545209116,ok
208,101,2,435026.10000000003,6478416.0,434107.9,6477906.0,2921.7556,451.3464301393172,1.264,8.625735487595502,ok
209,101,5,435026.10000000003,6478416.0,434095.10000000003,6477910.4,2928.002,451.3464301393172,1.2650000000000001,8.023898111785815,ok
210,101,8,435026.10000000003,6478416.0,434082.2,6477915.600000001,2934.2476,451.3464301393172,1.2670000000000001,8.516887426834195,ok
211,101,11,435026.10000000003,6478416.0,434069.60000000003,6477920.0,2941.0854,451.3464301393172,1.268,8.660439035749002,ok
212,102,2,435026.0,6478416.0,434107.9,6477906.0,2921.7556,451.3245506279252,1.2630000000000001,8.660956593791758,ok
213,102,5,435026.0,6478416.0,434095.10000000003,6477910.4,2928.002,451.3245506279252,1.2650000000000001,8.358794483813,ok
214,102,8,435026.0,6478416.0,434082.2,6477915.600000001,2934.2476,451.3245506279252,1.266,8.63698306430127,ok
215,102,11,435026.0,6478416.0,434069.60000000003,6477920.0,2941.0854,451.3245506279252,1.268,8.706198221836535,ok
216,103,2,435025.60000000003,6478415.600000001,434107.9,6477906.0,2921.7556,450.846858700377,1.2630000000000001,8.838787775287692,ok
217,103,5,435025.60000000003,6478415.600000001,434095.10000000003,6477910.4,2928.002,450.846858700377,1.2650000000000001,8.416426037080392,ok
218,103,8,435025.60000000003,6478415.600000001,434082.2,6477915.600000001,2934.2476,450.846858700377,1.266,8.605263782721156,ok
219,103,11,435025.60000000003,6478415.600000001,434069.60000000003,6477920.0,2941.0854,450.846858700377,1.268,8.78600332240236,ok
220,104,2,435025.2,6478415.2,434107.9,6477906.0,2921.7556,450.36937062778327,1.2630000000000001,8.943044472325212,ok
221,104,5,435025.2,6478415.2,434095.10000000003,6477910.4,2928.002,450.36937062778327,1.2650000000000001,8.757588907434192,ok
222,104,8,435025.2,6478415.2,434082.2,6477915.600000001,2934.2476,450.36937062778327,1.266,8.93999428710425,ok
223,104,11,435025.2,6478415.2,434069.60000000003,6477920.0,2941.0854,450.36937062778327,1.268,9.006443875914169,ok
224,105,2,435032.0,6478423.600000001,434162.2,6477888.0,2902.0452,460.0718313480953,1.2590000000000001,8.57117732885747,ok
225,105,5,435032.0,6478423.600000001,434148.30000000005,6477892.0,2906.2690000000002,460.0718313480953,1.26,9.058653633481534,ok
226,105,8,435032.0,6478423.600000001,434134.80000000005,6477896.4,2911.2546,460.0718313480953,1.262,8.641670962780024,ok
227,105,11,435032.0,6478423.600000001,434121.30000000005,6477900.800000001,2916.3786,460.0718313480953,1.2630000000000001,8.03802381097342,ok
228,106,2,435031.9,6478423.600000001,434162.2,6477888.0,2902.0452,460.04908433774233,1.26,8.586167947555744,ok
229,106,5,435031.9,6478423.600000001,434148.30000000005,6477892.0,2906.2690000000002,460.04908433774233,1.2610000000000001,8.088398446908979,ok
230,106,8,435031.9,6478423.600000001,434134.80000000005,6477896.4,2911.2546,460.04908433774233,1.262,8.990692529518967,ok
231,106,11,435031.9,6478423.600000001,434121.30000000005,6477900.800000001,2916.3786,460.04908433774233,1.264,8.519729221765523,ok
232,107,2,435031.80000000005,6478423.600000001,434162.2,6477888.0,2902.0452,460.0263579404989,1.2590000000000001,8.291626686627946,ok
233,107,5,435031.80000000005,6478423.600000001,434148.30000000005,6477892.0,2906.2690000000002,460.0263579404989,1.26,8.259906741663015,ok
234,107,8,435031.80000000005,6478423.600000001,434134.80000000005,6477896.4,2911.2546,460.0263579404989,1.262,8.789598151126217,ok
235,107,11,435031.80000000005,6478423.600000001,434121.30000000005,6477900.800000001,2916.3786,460.0263579404989,1.2630000000000001,8.223136634524858,ok
236,108,2,435031.7,6478423.600000001,434162.2,6477888.0,2902.0452,460.003652159407,1.2590000000000001,8.969408526339736,ok
237,108,5,435031.7,6478423.600000001,434148.30000000005,6477892.0,2906.2690000000002,460.003652159407,1.2610000000000001,8.488613188418789,ok
238,108,8,435031.7,6478423.600000001,434134.80000000005,6477896.4,2911.2546,460.003652159407,1.262,8.013235914202419,ok
239,108,11,435031.7,6478423.600000001,434121.30000000005,6477900.800000001,2916.3786,460.003652159407,1.264,8.795097507047274,ok
240,109,2,435031.60000000003,6478423.2,434162.2,6477888.0,2902.0452,459.59139461010807,1.2590000000000001,8.809362557859677,ok
241,109,5,435031.60000000003,6478423.2,434148.30000000005,6477892.0,2906.2690000000002,459.59139461010807,1.26,8.140973423141896,ok
242,109,8,435031.60000000003,6478423.2,434134.80000000005,6477896.4,2911.2546,459.59139461010807,1.262,8.649201540483741,ok
243,109,11,435031.60000000003,6478423.2,434121.30000000005,6477900.800000001,2916.3786,459.59139461010807,1.2630000000000001,8.973831654982282,ok
244,110,2,435037.80000000005,6478433.600000001,434218.7,6477872.4,288.74490000000003,471.14143311748757,1.2550000000000001,8.059589200400199,ok
245,110,5,435037.80000000005,6478433.600000001,434204.5,6477876.0,289.074,471.14143311748757,1.256,8.872769505394174,ok
246,110,8,435037.80000000005,6478433.600000001,434190.2,6477879.600000001,289.403,471.14143311748757,1.256,8.861556976736424,ok
247,110,11,435037.80000000005,6478433.600000001,434176.10000000003,6477883.600000001,2897.8146,471.14143311748757,1.256,8.314227049767164,ok
248,111,2,435037.80000000005,6478433.600000001,434218.7,6477872.4,288.74490000000003,471.14143311748757,1.256,8.94624167675686,ok
249,111,5,435037.80000000005,6478433.600000001,434204.5,6477876.0,289.074,471.14143311748757,1.2570000000000001,9.16777979614726,ok
250,111,8,435037.80000000005,6478433.600000001,434190.2,6477879.600000001,289.403,471.14143311748757,1.2570000000000001,8.81954795180759,ok
251,111,11,435037.80000000005,6478433.600000001,434176.10000000003,6477883.600000001,2897.8146,471.14143311748757,1.2570000000000001,8.421344327291568,ok
252,112,2,435037.7,6478433.600000001,434218.7,6477872.4,288.74490000000003,471.11798946759853,1.256,8.892107009256012,ok
253,112,5,435037.7,6478433.600000001,434204.5,6477876.0,289.074,471.11798946759853,1.2570000000000001,8.221313756337118,ok
254,112,8,435037.7,6478433.600000001,434190.2,6477879.600000001,289.403,471.11798946759853,1.2570000000000001,8.771744452517733,ok
255,112,11,435037.7,6478433.600000001,434176.10000000003,6477883.600000001,2897.8146,471.11798946759853,1.2570000000000001,8.775394790969157,ok
256,113,2,435037.60000000003,6478432.800000001,434218.7,6477872.4,288.74490000000003,470.31684001337624,1.256,8.824647560278798,ok
257,113,5,435037.60000000003,6478432.800000001,434204.5,6477876.0,289.074,470.31684001337624,1.2570000000000001,8.069220492112182,ok
258,113,8,435037.60000000003,6478432.800000001,434190.2,6477879.600000001,289.403,470.31684001337624,1.2570000000000001,8.452270906085536,ok
259,113,11,435037.60000000003,6478432.800000001,434176.10000000003,6477883.600000001,2897.8146,470.31684001337624,1.2570000000000001,8.4049015603494,ok
260,114,2,435037.5,6478432.800000001,434218.7,6477872.4,288.74490000000003,470.2933977849998,1.2570000000000001,8.032371573746135,ok
261,114,5,435037.5,6478432.800000001,434204.5,6477876.0,289.074,470.2933977849998,1.258,8.340112637348703,ok
262,114,8,435037.5,6478432.800000001,434190.2,6477879.600000001,289.403,470.2933977849998,1.258,8.590388015365418,ok
263,114,11,435037.5,6478432.800000001,434176.10000000003,6477883.600000001,2897.8146,470.2933977849998,1.258,8.439615314231444,ok
264,115,2,435041.7,6478441.600000001,434277.30000000005,6477860.0,287.8525,479.836805591226,1.2550000000000001,8.802596444035464,ok
265,115,5,435041.7,6478441.600000001,434262.5,6477863.2,2880.2466,479.836805591226,1.2550000000000001,8.401888937811991,ok
266,115,8,435041.7,6478441.600000001,434247.9,6477866.0,2882.5366000000004,479.836805591226,1.256,8.84834374516536,ok
267,115,11,435041.7,6478441.600000001,434233.30000000005,6477868.800000001,2884.9030000000002,479.836805591226,1.2570000000000001,8.107762785575567,ok
268,116,2,435042.0,6478442.0,434277.30000000005,6477860.0,287.8525,480.29683530028393,1.256,8.573470152901567,ok
269,116,5,435042.0,6478442.0,434262.5,6477863.2,2880.2466,480.29683530028393,1.256,8.865930878315195,ok
270,116,8,435042.0,6478442.0,434247.9,6477866.0,2882.5366000000004,480.29683530028393,1.2570000000000001,8.99420362124339,ok
271,116,11,435042.0,6478442.0,434233.30000000005,6477868.800000001,2884.9030000000002,480.29683530028393,1.258,8.133412326094648,ok
272,117,2,435042.0,6478442.4,434277.30000000005,6477860.0,287.8525,480.68527125325505,1.256,8.650241715045949,ok
273,117,5,435042.0,6478442.4,434262.5,6477863.2,2880.2466,480.68527125325505,1.256,8.848804059506776,ok
274,117,8,435042.0,6478442.4,434247.9,6477866.0,2882.5366000000004,480.68527125325505,1.2570000000000001,8.051652433713507,ok
275,117,11,435042.0,6478442.4,434233.30000000005,6477868.800000001,2884.9030000000002,480.68527125325505,1.2570000000000001,8.49443508250103,ok
276,118,2,435042.10000000003,6478442.4,434277.30000000005,6477860.0,287.8525,480.7091428294488,1.256,9.092530367376792,ok
277,118,5,435042.10000000003,6478442.4,434262.5,6477863.2,2880.2466,480.7091428294488,1.256,8.404753648130736,ok
